Longitude,Latitude,Depth,Year,Month,NH4,Chla,DIC,DO,DOC,NO3,NO2,PO4,POC,Salinity,SiO3,Temp,region
123.5,30.56,1.5,2017,4,8.7,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,28.2,2017,4,7.71,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,56.5,2017,4,8.78,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
124.0,30.4,1.5,2017,4,6.41,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,24.4,2017,4,7.86,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
124.0,30.4,48.9,2017,4,7.72,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
122.5,30.28,1.5,2017,4,3.91,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,10.5,2017,4,4.09,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,19.8,2017,4,4.7,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
123.0,30.13,1.5,2017,4,6.19,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,27.1,2017,4,7.14,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,53.5,2017,4,6.16,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.5,29.97,1.6,2017,4,5.81,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,35.0,2017,4,5.65,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,70.0,2017,4,6.26,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
122.37,29.54,1.5,2017,4,4.38,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,8.9,2017,4,4.27,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.37,29.54,17.2,2017,4,3.85,1.1928571428571428,,,94.44444444444444,31.693333333333335,,,,28.533333333333335,,15.866666666666667,东海
122.62,29.46,1.5,2017,4,6.68,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,22.7,2017,4,6.3,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
122.62,29.46,45.4,2017,4,6.01,1.6825,,,92.18181818181819,28.973636363636363,,,,31.254545454545454,,12.206666666666667,东海
123.0,29.34,1.5,2017,4,6.46,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,30.2,2017,4,6.65,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
123.0,29.34,53.0,2017,4,5.86,0.48411764705882354,,,79.2,7.768000000000001,,,,33.6,,9.175,东海
122.25,29.14,1.5,2017,4,3.78,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,9.7,2017,4,6.26,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.25,29.14,19.5,2017,4,6.67,1.1171428571428572,,,98.72727272727273,21.223636363636363,,,,30.172727272727272,,17.481818181818184,东海
122.5,29.06,1.5,2017,4,5.28,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,28.6,2017,4,6.43,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.5,29.06,49.2,2017,4,4.89,2.81,,,84.5,17.168,,,,32.016666666666666,,11.844444444444443,东海
122.75,28.979,1.5,2017,4,13.82,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,30.6,2017,4,5.88,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
122.75,28.979,61.2,2017,4,6.28,0.49750000000000005,,,78.45454545454545,6.585454545454545,,,,33.57272727272727,,18.62727272727273,东海
121.1,31.75,1.4,2017,4,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,5.8,2017,4,0.14,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,11.4,2017,4,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.31,31.57,1.7,2017,4,0.16,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,10.5,2017,4,0.28,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,20.5,2017,4,0.21,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.54,31.4,1.1,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,6.8,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,12.8,2017,4,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.78,31.24,1.3,2017,4,0.37,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,5.0,2017,4,0.42,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,9.9,2017,4,0.65,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
122.25,32.25,3.0,2017,6,7.22,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.25,32.25,8.0,2017,6,7.36,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.25,32.25,14.0,2017,6,7.21,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.5,32.25,3.0,2017,6,4.79,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,14.0,2017,6,8.02,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.5,32.25,26.0,2017,6,8.52,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
123.0,32.25,3.0,2017,6,7.62,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,16.5,2017,6,11.34,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.0,32.25,31.0,2017,6,11.2,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.5,32.25,3.0,2017,6,7.12,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,18.5,2017,6,6.27,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.5,32.25,35.0,2017,6,5.58,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
122.26,31.68,3.0,2017,6,3.25,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,8.0,2017,6,4.15,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.26,31.68,14.0,2017,6,4.2,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.5,31.62,3.0,2017,6,2.76,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,13.5,2017,6,3.96,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.5,31.62,25.0,2017,6,4.14,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.83,31.54,3.0,2017,6,4.23,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,16.6,2017,6,4.96,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.83,31.54,31.0,2017,6,5.29,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
123.25,31.45,3.0,2017,6,3.45,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,17.0,2017,6,4.61,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.25,31.45,32.0,2017,6,4.78,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.75,31.34,3.0,2017,6,7.67,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,24.5,2017,6,5.31,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.75,31.34,46.3,2017,6,4.94,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
122.064,31.06,3.0,2017,6,0.21,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.064,31.06,6.0,2017,6,1.33,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.37,30.9,3.0,2017,6,4.69,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,6.5,2017,6,4.86,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.37,30.9,11.0,2017,6,4.77,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.66,30.83,3.0,2017,6,4.8,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,10.0,2017,6,5.18,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
122.66,30.83,18.0,2017,6,5.6,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
123.0,30.72,3.1,2017,6,5.96,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,23.0,2017,6,7.15,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.0,30.72,44.1,2017,6,7.44,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.5,30.56,3.0,2017,6,7.33,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,27.0,2017,6,6.72,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.5,30.56,52.0,2017,6,7.05,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
122.5,30.28,3.0,2017,6,4.58,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,9.5,2017,6,4.1,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.5,30.28,17.0,2017,6,4.22,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
123.0,30.13,3.0,2017,6,9.13,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,25.0,2017,6,5.1,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.0,30.13,48.0,2017,6,4.57,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.5,29.97,3.0,2017,6,5.0,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,34.1,2017,6,4.79,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.5,29.97,66.0,2017,6,4.71,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
121.1,31.75,3.0,2017,6,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.1,31.75,7.0,2017,6,0.001,0.926875,,,173.58823529411765,146.26363636363635,,,,0.14117647058823532,,19.405882352941177,黄海
121.31,31.57,3.0,2017,6,0.13,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,9.5,2017,6,0.16,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.31,31.57,17.0,2017,6,0.12,0.925,,,171.0,119.57363636363635,,,,0.1375,,20.08125,黄海
121.54,31.4,3.0,2017,6,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,8.0,2017,6,0.001,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.54,31.4,14.0,2017,6,0.25,0.9076923076923078,,,152.80645161290323,171.2757142857143,,,,0.14193548387096774,,21.138709677419353,黄海
121.78,31.24,3.0,2017,6,0.26,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,6.0,2017,6,0.15,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
121.78,31.24,10.0,2017,6,0.22,0.9949999999999999,,,192.33333333333334,141.20153846153846,,,,0.3047619047619048,,17.50952380952381,黄海
122.12,32.25,2.0,2016,7,3.59,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.25,32.25,2.0,2016,7,4.32,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.49,32.25,2.0,2016,7,4.34,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.74,32.25,2.0,2016,7,4.6,5.185,,,97.0,7.035,,,,29.35,,15.95,黄海
123.0,32.24,2.0,2016,7,3.02,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.25,32.25,2.0,2016,7,3.13,5.265,,,98.8,8.756,,,,28.02,,22.14,黄海
123.5,32.25,2.0,2016,7,2.76,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
123.74,32.25,2.0,2016,7,8.2,5.96688995215311,,,110.0,8.8,,,,25.8,,2.5636363636363635,黄海
123.99,32.25,2.0,2016,7,4.38,2.242,,,114.0,3.76,,,,26.3,,5.5200000000000005,黄海
122.25,31.95,2.0,2016,7,4.45,3.746,,,95.2,17.77,,,,24.380000000000003,,13.525,黄海
122.51,31.91,2.0,2016,7,5.16,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.75,31.88,2.0,2016,7,3.14,6.945,,,91.8,14.559999999999999,,,,28.639999999999997,,21.5,黄海
123.0,31.85,2.0,2016,7,2.79,6.917142857142857,,,90.8,10.856,,,,29.360000000000003,,10.9,黄海
123.25,31.8,2.0,2016,7,1.8,4.795,,,89.8,7.052,,,,27.540000000000003,,22.56,黄海
123.76,31.79,2.0,2016,7,3.62,1.19,,,106.0,15.26,,,,22.5,,29.4,黄海
124.0,31.72,2.0,2016,7,3.28,1.25,,,106.0,16.96,,,,23.6,,29.4,黄海
122.26,31.67,2.0,2016,7,3.17,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.37,31.64,2.0,2016,7,3.3,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.51,31.62,2.0,2016,7,3.48,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.66,31.59,2.0,2016,7,0.41,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.84,31.55,2.0,2016,7,0.35,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
123.25,31.45,2.0,2016,7,1.84,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.5,31.39,2.0,2016,7,1.23,2.9098093800124847,,,92.125,30.08125,,,,30.6625,,12.313333333333334,黄海
123.75,31.34,2.0,2016,7,2.51,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
124.0,31.28,2.0,2016,7,2.58,0.6214285714285716,,253.1833333333333,90.0,6.84,0.14333333333333334,0.47500000000000003,,33.039941176470585,14.299999999999999,16.627294117647057,黄海
122.37,31.34,2.0,2016,7,1.75,0.705,,,138.2,107.47200000000001,,,,15.820000000000002,,19.14,黄海
122.5,31.31,2.0,2016,7,0.98,2.0134883904545453,,,100.07692307692308,47.63,,,,26.54615384615385,,12.263157894736842,黄海
122.67,31.26,2.0,2016,7,2.58,2.5208831252761903,,,82.64285714285714,19.80857142857143,,,,28.964285714285715,,12.140909090909092,黄海
122.82,31.2,2.0,2016,7,2.91,2.5208831252761903,,,82.64285714285714,19.80857142857143,,,,28.964285714285715,,12.140909090909092,黄海
123.25,31.07,2.0,2016,7,2.71,1.4026666666666665,,,86.5,18.195,,,,27.85,,2.646666666666667,黄海
123.5,31.0,2.0,2016,7,3.07,1.5917495810516287,,,84.0,9.806000000000001,,,,31.46666666666667,,3.1,黄海
123.75,30.92,2.0,2016,7,3.78,0.83,,,108.0,18.79,,,,26.5,,28.8,东海
124.0,30.85,2.0,2016,7,2.61,0.6950000000000001,,,120.0,21.09,,,,24.85,,29.75,东海
122.4,31.13,2.0,2016,7,1.91,2.0134883904545453,,,100.07692307692308,47.63,,,,26.54615384615385,,12.263157894736842,黄海
122.48,31.13,2.0,2016,7,1.42,2.0134883904545453,,,100.07692307692308,47.63,,,,26.54615384615385,,12.263157894736842,黄海
122.65,31.06,2.0,2016,7,1.22,2.7771620517623603,,,89.6,28.707142857142856,,,,28.15,,8.032,黄海
122.83,31.0,2.0,2016,7,1.86,2.7771620517623603,,,89.6,28.707142857142856,,,,28.15,,8.032,黄海
123.0,30.94,2.0,2016,7,2.15,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,东海
123.5,30.78,2.0,2016,7,2.96,1.4128255126095364,,,73.875,9.818,,,,32.525,,4.186046511627907,东海
123.75,30.71,2.0,2016,7,4.29,0.32,,,99.0,11.06,,,,27.5,,30.6,东海
123.99,30.63,2.0,2016,7,2.89,0.6950000000000001,,,120.0,21.09,,,,24.85,,29.75,东海
122.39,30.9,2.0,2016,7,1.17,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,东海
122.49,30.87,2.0,2016,7,1.17,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.62,30.84,2.0,2016,7,1.48,0.63,,,92.28571428571429,42.055294117647065,,,,27.658620689655173,,19.010344827586206,东海
122.81,30.79,2.0,2016,7,3.7,1.3705882352941177,,,86.61290322580645,73.66913043478262,,,,30.648387096774194,,19.258064516129032,东海
123.0,30.72,2.0,2016,7,3.74,2.3158140797665845,,,77.75,15.098571428571429,,,,32.375,,12.102631578947367,东海
123.25,30.64,2.0,2016,7,2.99,1.73401953930412,,,81.72222222222223,9.713333333333333,,,,32.766666666666666,,16.273913043478263,东海
123.5,30.56,2.0,2016,7,3.58,0.7010034305209397,,,76.6,15.427857142857144,,,,33.045,,15.915999999999999,东海
123.75,30.49,2.0,2016,7,3.23,0.8862309755947285,,,80.2,5.89,,,,32.65333333333333,,11.1,东海
124.0,30.41,2.0,2016,7,3.83,0.7994117647058824,,,85.33333333333333,8.51,,,,32.923809523809524,,20.438095238095237,东海
122.5,30.56,2.0,2016,7,2.42,0.6233333333333334,,,72.6,24.221111111111114,,,,29.666666666666668,,19.955555555555556,东海
122.76,30.49,2.0,2016,7,2.49,0.94,,,103.0,17.29,,,,30.685714285714287,,20.414285714285715,东海
123.0,30.41,2.0,2016,7,2.45,1.7931156999999998,,,84.0,11.675714285714287,,,,31.32857142857143,,4.5718749999999995,东海
123.25,30.33,2.0,2016,7,3.86,0.6,,,96.88888888888889,8.540000000000001,,,,31.488888888888887,,22.844444444444445,东海
123.5,30.26,2.0,2016,7,2.2,1.5507142857142857,,,74.8,6.6739999999999995,,,,32.46,,6.776470588235294,东海
123.75,30.22,2.0,2016,7,4.37,0.825996615712351,,,95.0,15.3,,,,26.0,,5.96,东海
124.0,30.1,2.0,2016,7,4.2,1.0486666666666666,,,96.44444444444444,22.735,,,,32.56666666666667,,10.942857142857143,东海
122.51,30.28,2.0,2016,7,2.49,1.3711764705882354,,,84.66666666666667,40.471111111111114,,,,28.066666666666666,,10.721052631578948,东海
122.75,30.2,2.0,2016,7,3.02,2.1355502392344494,,,97.8,56.186,,,,29.080000000000002,,7.707142857142857,东海
123.0,30.13,2.0,2016,7,2.52,1.5836363636363637,,,87.21428571428571,13.941428571428572,,,,31.75714285714286,,18.885714285714283,东海
123.23,30.06,2.0,2016,7,3.98,0.1,,,89.0,11.79,,,,30.150000000000002,,21.7,东海
123.5,29.97,2.0,2016,7,4.09,0.9939562976419153,,,82.375,7.284000000000001,,,,32.9875,,12.692307692307692,东海
123.75,29.9,2.0,2016,7,4.09,0.4,,,104.0,11.39,,,,27.9,,30.3,东海
124.0,29.82,2.0,2016,7,3.7,0.53,,,104.0,11.09,,,,27.5,,30.6,东海
122.24,30.79,2.0,2016,7,1.44,1.43,,,129.0,96.65,,,,18.033333333333335,,25.666666666666668,东海
122.25,30.61,2.0,2016,7,1.96,1.03,,,118.0,71.9,,,,15.7,,26.7,东海
122.2,31.36,2.0,2016,7,0.14,0.705,,,138.2,107.47200000000001,,,,15.820000000000002,,19.14,黄海
122.122,32.245,2.0,2016,7,4.18,0.935,,,100.75,13.68875,,,,30.9125,,12.2125,黄海
122.245,32.25,2.0,2016,7,3.57,2.766,,,103.0,12.20142857142857,,,,30.75714285714286,,21.814285714285717,黄海
122.495,32.25,2.0,2016,7,2.98,1.4163636363636363,,,100.57142857142857,10.15,,,,31.292857142857144,,16.7,黄海
122.742,32.25,2.0,2016,7,3.78,5.185,,,97.0,7.035,,,,29.35,,15.95,黄海
122.996,32.245,2.0,2016,7,4.3,2.846363636363636,,,100.28571428571429,10.997142857142858,,,,29.885714285714283,,17.714285714285715,黄海
123.244,32.253,2.0,2016,7,3.11,5.265,,,98.8,8.756,,,,28.02,,22.14,黄海
123.494,32.251,2.0,2016,7,3.94,2.6646411483253587,,,98.64285714285714,8.691428571428572,,,,30.407142857142855,,7.061111111111111,黄海
122.261,31.942,2.0,2016,7,3.31,3.746,,,95.2,17.77,,,,24.380000000000003,,13.525,黄海
122.504,31.909,2.0,2016,7,3.94,1.9478346609931687,,,92.33333333333333,16.20111111111111,,,,30.884615384615383,,6.717142857142857,黄海
122.754,31.882,2.0,2016,7,2.8,6.945,,,91.8,14.559999999999999,,,,28.639999999999997,,21.5,黄海
123.004,31.852,2.0,2016,7,3.75,6.917142857142857,,,90.8,10.856,,,,29.360000000000003,,10.9,黄海
123.256,31.811,2.0,2016,7,3.96,4.795,,,89.8,7.052,,,,27.540000000000003,,22.56,黄海
123.496,31.792,2.0,2016,7,3.96,0.5824966693096666,,,95.28571428571429,11.348571428571429,,,,31.75714285714286,,15.559999999999999,黄海
122.263,31.666,2.0,2016,7,3.41,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.371,31.646,2.0,2016,7,2.87,2.4577044435245416,,,104.8,32.483333333333334,,,,29.26,,11.70952380952381,黄海
122.501,31.625,2.0,2016,7,3.61,3.32875,,,98.64285714285714,40.42,,,,30.86315789473684,,17.968421052631577,黄海
122.663,31.591,2.0,2016,7,5.2,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.827,31.544,2.0,2016,7,3.98,3.7693472046179792,,,87.6842105263158,28.45052631578947,,,,30.23157894736842,,14.13076923076923,黄海
122.996,31.5,2.0,2016,7,4.7,1.5663307863139824,,,86.0,9.706666666666667,,,,32.32222222222222,,12.253333333333334,黄海
123.255,31.446,2.0,2016,7,3.82,1.7109090909090907,,,85.07142857142857,11.624285714285715,,,,31.54285714285714,,18.678571428571427,黄海
123.495,31.391,2.0,2016,7,4.58,2.9098093800124847,,,92.125,30.08125,,,,30.6625,,12.313333333333334,黄海
123.744,31.342,2.0,2016,7,2.35,1.63,,,83.78571428571429,9.218571428571428,,,,31.164285714285715,,19.607142857142858,黄海
123.991,31.284,2.0,2016,7,4.79,0.6214285714285716,,253.1833333333333,90.0,6.84,0.14333333333333334,0.47500000000000003,,33.039941176470585,14.299999999999999,16.627294117647057,黄海
122.361,31.341,2.0,2016,7,3.08,0.705,,,138.2,107.47200000000001,,,,15.820000000000002,,19.14,黄海
122.504,31.309,2.0,2016,7,2.63,2.0134883904545453,,,100.07692307692308,47.63,,,,26.54615384615385,,12.263157894736842,黄海
122.669,31.257,2.0,2016,7,3.19,2.5208831252761903,,,82.64285714285714,19.80857142857143,,,,28.964285714285715,,12.140909090909092,黄海
122.838,31.206,2.0,2016,7,2.47,2.5208831252761903,,,82.64285714285714,19.80857142857143,,,,28.964285714285715,,12.140909090909092,黄海
123.001,31.152,2.0,2016,7,3.96,0.08,,,76.5,9.7225,,,,33.225,,18.9,黄海
123.253,31.07,2.0,2016,7,3.03,1.4026666666666665,,,86.5,18.195,,,,27.85,,2.646666666666667,黄海
123.501,30.999,2.0,2016,7,2.86,1.5917495810516287,,,84.0,9.806000000000001,,,,31.46666666666667,,3.1,东海
122.406,31.133,2.0,2016,7,3.03,2.0134883904545453,,,100.07692307692308,47.63,,,,26.54615384615385,,12.263157894736842,黄海
122.477,31.122,2.0,2016,7,2.85,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,黄海
122.666,31.056,2.0,2016,7,3.15,2.7771620517623603,,,89.6,28.707142857142856,,,,28.15,,8.032,黄海
122.829,31.013,2.0,2016,7,1.88,2.7771620517623603,,,89.6,28.707142857142856,,,,28.15,,8.032,黄海
123.001,30.938,2.0,2016,7,2.94,3.19089400491272,,,88.16666666666667,17.92705882352941,,,,31.477777777777778,,4.305494505494505,东海
123.243,30.864,2.0,2016,7,3.54,1.73401953930412,,,81.72222222222223,9.713333333333333,,,,32.766666666666666,,16.273913043478263,东海
123.491,30.782,2.0,2016,7,3.79,1.4128255126095364,,,73.875,9.818,,,,32.525,,4.186046511627907,东海
122.067,31.055,2.0,2016,7,6.12,1.1325,,,126.2,67.07000000000001,,,,17.333333333333332,,15.566666666666668,黄海
122.253,30.947,2.0,2016,7,5.32,0.7136842105263158,,,110.08,67.97631578947369,,,,20.425925925925927,,19.8,东海
122.377,30.897,2.0,2016,7,3.08,2.4783741119472222,,,112.66666666666667,137.17555555555555,,,,24.446666666666665,,2.542857142857143,东海
